x_m,y_m,lon,lat
1322343.5612861754,7997842.939649367,-101.96978529514519,36.09060216332525
1005184.075226904,7504090.126959616,-105.2243778908087,31.552087105425738
1546522.6054022233,7243705.990072219,-99.52036948729699,29.312147878341285
1916441.2544303266,7718316.715742975,-95.51044949682577,33.50937351664055
1455629.344533455,7886586.121638936,-100.48659081023644,35.10044880680784
1565416.0144488756,7600307.3109105835,-99.30241392044793,32.52128233414963
1326676.7730593006,7491753.805439762,-101.82902875530131,31.533294502254265
1255790.9219070948,7355626.663314118,-102.54382062412854,30.295661300753732
1586242.018052949,7640355.438635093,-99.07677337434421,32.880358731778976
1594958.27580924,7780850.384957481,-98.96946797762595,34.14459054169542
1671304.2636062421,7483285.26672867,-98.19373922031538,31.457387702877
1874484.5682594008,7326668.586562212,-96.11067790918567,30.000951171757087
1424200.9879749194,8001078.799969317,-100.84077707806337,36.13148084805487
1745340.7560805746,7525098.0125013655,-97.40298419185845,31.820362631458806
1953183.702534418,7349467.722719683,-95.28414159686776,30.178535279035877
1967860.6047974764,7479924.360492553,-95.07119264479259,31.34594852983599
1176137.0000108453,7361602.522037076,-103.37499068142674,30.330267176344055
1865052.8300226703,7586239.60324388,-96.11393752613608,32.33884175256417
1171348.0081143233,7415252.054702483,-103.44224856312168,30.811650187065382
1214712.3802074569,7312418.565149459,-102.95949415349125,29.897552626748183
1868853.5689306182,7461989.286132739,-96.11986304862944,31.220109015332955
1239798.8401366416,8033376.825758859,-102.89495851997806,36.39494197153927
1600502.7728635625,7599550.9926665835,-98.92834994301161,32.51195178631872
2032435.7628143374,7669980.868607861,-94.28879273572318,33.02658286451946
1586899.1739995098,7108797.062112188,-99.11523203387733,28.094015749967692
1196422.3589577354,7425547.661497498,-103.1828751817749,30.91103188243303
1350309.5095288788,7873618.082946845,-101.63935847254044,34.97443835935479
1513717.9047180465,7460716.257660387,-99.85565726252058,31.26676975534074
1989128.77430474,7595014.131730052,-94.79042927079924,32.37187400965175
1483962.1361034135,7198776.740665361,-100.16466375844223,28.908157363868042
1307885.363341139,7491952.724706924,-102.02732413214959,31.532138557144645
1398372.3840571134,7768978.118423134,-101.10162832723827,34.03708721731686
1900458.6772969519,7718742.467950099,-95.68239652515872,33.51892758876623
1823736.393361933,7228061.1876977645,-96.66821152001216,29.128210987421166
1253067.3109339427,7714979.746953299,-102.66220507846273,33.52864555408162
1373460.664490527,7463232.656373649,-101.33176907099181,31.282645649940136
1696002.613090494,7205291.947042443,-97.9866853154037,28.950905924410122
1947670.307766128,7274132.33816707,-95.37419329132568,29.50283812871788
1987690.3392592515,7698818.826835156,-94.75335577561417,33.30579775902826
2038277.937606285,7626986.069259408,-94.25017582299226,32.63738427971893
1567802.9183333423,7334470.884891126,-99.29501813018231,30.128509194246778
1500588.3606618438,7102272.309611547,-99.99401964949487,28.03830659395216
1524117.1734689274,7714250.004279838,-99.7399617706166,33.54856026702877
1585886.6929977331,6950362.581380572,-99.13810564959827,26.6641162353936
2038570.0746319476,7454318.251491869,-94.34127731314074,31.08532528278406
1826056.0151029325,7714027.71296992,-96.48559274377158,33.50020148731836
1244301.3999315146,7650605.351823439,-102.73949817235993,32.9473718687782
1398959.831993624,7598895.787791651,-101.07731731428785,32.5060078067485
1685934.7434520414,7080305.7347499095,-98.11198031156411,27.825866036406865
1482096.3656954297,7321891.849311759,-100.18594051101506,30.01706120853554
1503976.8496314876,7598342.873183485,-99.95760169877471,32.50545025575245
1477278.5402077767,7311981.076472585,-100.23575656988359,29.92773969092728
1797960.5511237825,7588913.266268434,-96.82689924924635,32.38214577257904
1136943.0253333368,7372310.472353338,-103.78694935531337,30.41519872088287
1961705.1278760468,7498015.468202817,-95.12757039966829,31.511057721359094
1833571.8463776628,7316921.091196956,-96.53846007921672,29.92546080667368
1635484.6183443344,7640911.364795818,-98.5496004709121,32.880610189087584
1229199.0506130485,7671465.898315445,-102.90709754609308,33.13162209478702
1636690.3060153367,7516595.9064548705,-98.55408068961012,31.761717033602373
1111492.64092312,7527919.086449124,-104.11246413827759,31.80669410709819
1684861.972684492,7589152.044646616,-98.03095558760661,32.407939190900976
1756046.459675401,6868963.570425516,-97.4497181335315,25.90464174905978
1615409.3412431064,6994683.314725665,-98.83717946776346,27.061963708893735
1561032.9305102741,7276287.875967934,-99.36885828147447,29.604958843092454
1682308.6166136966,7447774.479682027,-98.08420973432658,31.136170534011846
1494518.376206049,7565167.22623396,-100.0582622876288,32.20686445267881
1253279.7388530117,7548699.434063223,-102.61752877523277,32.03241672313505
1361480.1391682993,7724006.361947155,-101.49490796302655,33.62823900202361
1447786.020877086,7643596.885278761,-100.55914121993843,32.91158580703461
1187357.9256849098,7383126.964910069,-103.26474009021607,30.526978583196385
1762534.2116343963,7337262.132807773,-97.27008901982072,30.126429272671583
1299033.874212637,7461475.587004695,-102.11456520663805,31.25640533926393
1237889.680393273,7534276.141217417,-102.77690119985884,31.89927604374757
1771771.4012153046,7272217.869068219,-97.19123673108388,29.5388070635929
1800515.9111155807,7457177.330918972,-96.83974757835213,31.19638214802481
1877469.4097731193,7721682.668355968,-95.92886289179684,33.55322331808684
1741543.3781797679,6960234.337451619,-97.57419970842068,26.73240198701629
1959651.9563273008,7227364.336120113,-95.27117043902328,29.07735530214738
1714843.1548374763,7517165.687275934,-97.72743861038998,31.755029793411754
1378266.139474908,7850868.148419296,-101.33022592100383,34.772798131115884
1676356.9566350845,7443760.2058868855,-98.14744696192376,31.10095788344451
1457872.937072572,7516976.305744028,-100.44566747084035,31.77241352924921
1914684.1708866998,7246068.58443406,-95.72588061811781,29.262196743885145
1885435.0357542918,7327880.865435633,-95.9965910430818,30.008344911496923
1389242.786096823,7557756.487709093,-101.17625354487679,32.134886460467946
1421892.4526803275,7464879.330161584,-100.82220128866769,31.30170681174241
1234959.6949284268,7535420.269736302,-102.80823676329791,31.90890419510659
1156659.471180296,7250396.182715672,-103.54077167861244,29.323847324324333
1476009.9321330343,7999478.124099009,-100.26606661071386,36.11937136833387
1855269.8986828774,7300334.958130179,-96.31917821086024,29.76987843895645
1962961.1319847347,7598131.64580547,-95.06727578696709,32.41068922277286
1045806.8039006605,7382197.327085591,-104.74093515602439,30.472537334694177
1412092.3513198132,7660556.068972208,-100.94290318613848,33.0620590570387
1474978.2605765266,7792962.681908125,-100.27188095959748,34.25739698342162
1407749.434081214,7902380.457442092,-101.0132272830397,35.23991394079644
2064052.3792174752,7422581.7051377855,-94.09181694286721,30.78808491737312
1756088.668934525,7110167.87271564,-97.39270497039212,28.08230475680157
1455226.7908806768,7594646.008519044,-100.47720246005107,32.47131628277281
1726821.239684614,7249124.367057362,-97.66069117308163,29.340269021408773
1100370.5311839203,7468891.851938142,-104.2063483606232,31.272078377595882
1927138.7123053088,7662103.5716720745,-95.4203157395933,32.999800510849994
1886014.4569383957,7416610.404374648,-95.95692706325305,30.806409288645213
1944095.1422463716,7426592.7008724045,-95.34486922280529,30.87565346091221
1834230.018813725,7216206.139970485,-96.56406933478154,29.018559162713785
1554019.1563400214,7570623.987944262,-99.42558937060733,32.25472576123351
1644908.0109677385,7709688.945891238,-98.43834431664818,33.49854653714626
1677746.6629270683,7281231.104544256,-98.1612145003026,29.63774645723252
1279758.609588587,7943818.914719483,-102.42866882296198,35.595619811251346
1697451.7964659217,7070064.946675561,-97.99693993231374,27.731668454490553
1606611.480858928,7442880.83213671,-98.88012149679805,31.101472994009747
1151507.4145287497,7527309.57886088,-103.68901248916787,31.81390138106375
1726582.511909321,7272448.208033787,-97.65806267605807,29.55035148185819
1926122.4679189327,7285469.371723619,-95.59194405755092,29.612779164326746
1356585.3861346473,7527982.399529727,-101.51870143994962,31.86337185257768
1495067.332654357,7448519.485864633,-100.05184778273451,31.15706745689828
1814224.873888597,7157175.035934942,-96.78721681736373,28.492210244328998
1721694.2042141156,7035148.628910742,-97.75824880894818,27.412460914676984
1856440.3193173544,7428898.765193711,-96.26209380397859,30.926302005022762
1241361.448594526,7636688.13170622,-102.76725572457491,32.82148215318963
1361455.6105084212,7333771.245016087,-101.44036761138149,30.11604360216553
1760202.4423193275,7101448.206777494,-97.35296051425715,28.002806976652142
1296319.75719903,7746280.239813706,-102.20274656722616,33.818978084605234
1334152.071263336,7542681.8902158905,-101.75869633327304,31.99265821362978
1348939.9377340975,7826813.347153616,-101.64672882558699,34.55250846858891
1494332.998582297,7541503.858563183,-100.06009621295756,31.99390083448553
1105623.6290202278,7448658.019581322,-104.14313978565043,31.09188275594233
1085708.627072268,7374225.416834742,-104.32163063368625,30.41553535919186
1341628.8984589782,7933840.155001217,-101.74480711412308,35.51615353238395
1326123.6644618602,7473058.225242726,-101.83160002656125,31.36497843980911
2089854.9026752217,7449723.921468091,-93.80620365293714,31.019331961962294
1821103.4552386848,7738620.958606336,-96.53063157614837,33.722935890666015
1394607.4970281948,7948208.813768949,-101.16284947394358,35.652020594009606
1421683.4666204215,7793675.329293537,-100.85100990657011,34.26138145945759
1278223.4928476722,7858878.444181991,-102.42507075170215,34.82968270065302
1931072.485830037,7730207.674735535,-95.34751047056793,33.610906544400834
1492274.8886077218,7325543.125601376,-100.0802595889404,30.050046902654234
1771533.62209161,7120153.474667279,-97.23297844715965,28.16894519558122
1286306.9581177915,7352871.246233079,-102.22545868586266,30.276780174680507
1417219.0154842227,7450154.349106616,-100.87017558988587,31.16886298309093
1736556.8969721552,7428000.096632801,-97.51896698719179,30.948529643471975
1807341.4532304758,7730141.203522504,-96.68197817301284,33.65041595686589
1299267.3124435311,7822591.777974797,-102.18718512884504,34.50672647761353
1316254.5172125758,7678469.172045232,-101.97412885669841,33.21192977960085
1426003.008700341,7314255.6008061,-100.76793167391347,29.946128344806628
1503528.2053216498,7589347.453691952,-99.96241789426452,32.424491778041045
1753607.4198356122,6882130.899146706,-97.47100637549761,26.024205964902798
1493233.6327625434,7945959.7404233925,-100.07464577533815,35.63670714017809
2048724.7715061589,7648933.489660912,-94.12636097585897,32.82971906386618
1133761.8398100417,7395914.867088604,-103.82861851661305,30.626572864093315
1407452.3189486437,7408595.493085186,-100.96901066638664,30.794091194185096
1288633.316776944,7979087.458195929,-102.33905351095586,35.91545130713135
1500103.0619929081,7314771.923262704,-99.99893371776685,29.953086217442586
1657835.8094373834,7425256.09027968,-98.34487964609552,30.937073661320312
1755539.7833124537,7188016.984070929,-97.37952733564866,28.784037800577693
1557659.049691279,7082312.221515094,-99.41436406235792,27.856898609615033
1235009.6009982568,7912269.284531655,-102.91276532253939,35.30144201301092
1813253.23726856,7257226.920973801,-96.76727365587251,29.393634635919266
1471082.65888344,7505791.619956058,-100.30559558589364,31.67215984202891
1707426.945485895,7048783.020402585,-97.89986647978766,27.53800873232199
1869826.07952982,7585544.456589507,-96.06343086073724,32.331071517871294
1630848.1460304325,7601187.618124201,-98.60459113990402,32.523637228608244
1356091.185377154,7666093.427093242,-101.54433991568142,33.10623711355928
1355047.7983350463,7489226.104295971,-101.529311955715,31.514421803123057
1721177.5537503548,6947861.111320762,-97.7811665573835,26.62450388229064
1360002.9159015187,7887982.588905588,-101.53539629101203,35.10516278729001
1472218.5813252102,8028170.790316319,-100.3090029315685,36.37831267304093
1214099.2373958372,7249838.73395322,-102.948561420658,29.333993108234875
1077399.734912808,7493859.365175865,-104.45845522986313,31.48852128246149
1255140.8049024895,7759460.32958838,-102.65134453880596,33.929509351380624
1689224.0177243636,6969363.992748452,-98.09794717599993,26.824095744291473
1906344.2933135885,7386820.705590612,-95.75615570916885,30.531597261802155
1411818.252003095,7785258.929135766,-100.95741164287566,34.18484637893131
1726655.4649672993,7145083.22818931,-97.6848433034684,28.402950649688357
1413307.8942975267,7439082.035300654,-100.91032921360103,31.068928984104208
1815239.06800166,7467539.366534472,-96.68174184305131,31.28572353363705
1385154.3888418132,7829861.480287191,-101.25236502838486,34.584243130155855
1660622.8314127126,7055336.04812445,-98.37269181732704,27.604244360716976
1013906.1686210494,7440928.638250498,-105.10170196450822,30.987906887212453
1601827.6325734064,7261409.365185927,-98.94848003277993,29.468162947641034
1644280.248180201,7077617.936951465,-98.53525523754395,27.807313771446175
1310562.7581315371,7423369.903563908,-101.98609150813114,30.915421375043948
1509742.6045699352,7263187.916473532,-99.8993778294356,29.488500938155703
1350361.8148355493,7585754.234504943,-101.59340376191112,32.38246381399468
1392346.1995666383,7323928.997616547,-101.11820949097768,30.030645748972514
2051625.086677892,7705303.549951955,-94.06303865956303,33.33503497775016
1474471.5160467455,7814871.727838731,-100.2779849654985,34.454753779279706
1619750.0046771944,6962783.485319986,-98.79694230465233,26.773465232013184
1723593.2432640556,7557632.960052027,-97.62572909320204,32.11748670699687
1529987.456918439,7450958.535082117,-99.68475405383342,31.17864531514502
1370250.134218562,7737533.479680391,-101.40212190636952,33.75106553181055
1975720.4496904253,7353487.047619189,-95.04805767601034,30.205828590509125
